;rel_0;rel_1;rel_2;rel_3;rel_4;rel_5;rel_6;rel_7;rel_8;rel_9;rel_10;rel_11;rel_12;rel_13;rel_14;rel_15;rel_16;rel_17;rel_18;rel_19;rel_20;rel_21;rel_22;rel_23;rel_24;rel_25;rel_26;rel_27;rel_28;rel_29;rel_30;rel_31;rel_32;rel_33;rel_34;rel_35;rel_36;rel_37;rel_38;rel_39;rel_40;rel_41;rel_42;rel_43;rel_44;rel_45;rel_46;rel_47
179;0,19021739130434775;0,10454545454545452;0,20283018867924535;0,20574162679425848;0,12669683257918563;0,08076923076923075;0,02164502164502176;0,0836820083682009;0,07264957264957263;0,15564202334630348;0,06410256410256407;0,018099547511312233;0,13170731707317077;0,18367346938775503;0,21874999999999997;0,43274853801169605;0,5757575757575759;0,8251748251748252;0,8043478260869568;0,5369127516778524;0,4436619718309859;0,3120567375886526;0,18750000000000003;0,045161290322580684;0,03184713375796181;0,03184713375796181;0,0062500000000000056;0,04819277108433726;0,006369426751592362;0,03012048192771074;0,03550295857988169;0,03529411764705886;0,18719211822660095;0,15736040609137059;0,017543859649122823;0,011764705882352951;0,03468208092485552;0,02631578947368412;0,0666666666666666;0,2654320987654319;0,23333333333333342;0,5298013245033113;0,35672514619883033;0,18848167539267022;0,1739130434782609;0,18656716417910446;0,3949771689497717;0,37301587301587297
180;0,07264957264957263;0,14396887159533062;0,04700854700854696;0,06334841628959281;0,2097560975609757;0,3112244897959183;0,35416666666666674;0,49707602339181295;0,5212121212121211;0,7272727272727275;0,7246376811594204;0,4966442953020134;0,43661971830985924;0,3120567375886526;0,22222222222222227;0,1290322580645161;0,1273885350318471;0,10191082802547766;0,06249999999999992;0,018072289156626523;0,07643312101910821;0,018072289156626523;0,0059171597633136145;0,0;0,16256157635467974;0,14213197969543148;0,0233918128654971;0,01764705882352943;0,0057803468208092535;0,036842105263157815;0,08888888888888884;0,2901234567901233;0,2055555555555555;0,4900662251655629;0,3216374269005847;0,1256544502617801;0,11956521739130432;0,20149253731343283;0,3995433789954338;0,42460317460317465;0,31277533039647576;0,41530054644808745;0,17848970251716254;0,19603524229074892;0,17298578199052123;0,1462140992167102;0,16111111111111112;0,257372654155496
181;0,5212121212121211;0,7412587412587415;0,7898550724637684;0,5973154362416107;0,5915492957746478;0,47517730496453914;0,3263888888888889;0,16129032258064516;0,10191082802547766;0,11464968152866238;0,11249999999999996;0,07831325301204826;0,1273885350318471;0,06626506024096392;0,053254437869822535;0,05294117647058828;0,11822660098522157;0,1015228426395939;0,017543859649122823;0,011764705882352951;0,023121387283237014;0,02631578947368412;0,06111111111111104;0,20987654320987645;0,14444444444444446;0,4900662251655629;0,40350877192982454;0,24607329842931938;0,24456521739130432;0,07462686567164185;0,4041095890410959;0,47420634920634924;0,39207048458149785;0,4663023679417122;0,2631578947368421;0,25550660792951546;0,19668246445497622;0,1540469973890339;0,1777777777777778;0,2815013404825737;0,35416666666666663;0,2676056338028168;0,08176100628930824;0,02054794520547947;0,22343324250681196;0,24011299435028252;0,16181229773462785;0,23493975903614453
182;0,10191082802547766;0,10828025477707001;0,09374999999999994;0,06024096385542174;0,1273885350318471;0,07831325301204826;0,08284023668639061;0,08823529411764713;0,09359605911330036;0,08121827411167509;0,04093567251461992;0,041176470588235335;0,023121387283237014;0,0578947368421052;0,04999999999999992;0,2592592592592592;0,15555555555555556;0,39735099337748336;0,27485380116959074;0,13612565445026178;0,1630434782608696;0,18656716417910446;0,452054794520548;0,44246031746031744;0,33480176211453744;0,4061930783242259;0,1556064073226545;0,18942731277533037;0,17535545023696678;0,16710182767624024;0,18888888888888894;0,257372654155496;0,17447916666666666;0,053521126760563496;0,15408805031446532;0,15753424657534246;0,15531335149863756;0,18361581920903952;0,116504854368932;0,21385542168674698;0,19936708860759503;0,1868852459016393;0,08955223880597023;0,13718411552346566;0,10465116279069768;0,13953488372093018;0,1358024691358025;0,17768595041322313
183;0,09359605911330036;0,07614213197969538;0,0467836257309942;0,07058823529411772;0,06358381502890179;0,03157894736842096;0,05555555555555548;0,2530864197530862;0,18888888888888894;0,4569536423841061;0,28654970760233933;0,13089005235602105;0,1630434782608696;0,15671641791044788;0,408675799086758;0,4305555555555555;0,3568281938325991;0,40072859744990896;0,2036613272311213;0,2378854625550661;0,2274881516587678;0,21148825065274152;0,21111111111111117;0,21983914209115277;0,14843749999999997;0,04507042253521119;0,028301886792452786;0,05821917808219176;0,20435967302452315;0,2175141242937853;0,1488673139158576;0,23192771084337338;0,21202531645569617;0,2065573770491803;0,12686567164179116;0,16606498194945846;0,10852713178294565;0,1007751937984497;0,04115226337448563;0,037190082644628045;0,06849315068493146;0,052132701421801105;0,09777777777777787;0,18303571428571433;0,22325581395348837;0,1666666666666666;0,06962025316455688;0,07317073170731714
184;0,18888888888888894;0,6092715231788081;0,4152046783625731;0,2356020942408377;0,2500000000000001;0,1082089552238806;0,3424657534246575;0,3869047619047619;0,2621145374449339;0,29143897996357016;0,11441647597254004;0,2026431718061674;0,19905213270142177;0,17754569190600525;0,1861111111111111;0,2520107238605898;0,2760416666666667;0,2;0,08805031446540888;0,013698630136986314;0,24795640326975482;0,2655367231638418;0,1974110032362459;0,2740963855421686;0,26582278481012667;0,259016393442623;0,1604477611940299;0,18772563176895307;0,1240310077519381;0,09302325581395357;0,01646090534979425;0,004132231404958589;0,12328767123287672;0,16587677725118488;0,07555555555555553;0,08035714285714272;0,1116279069767443;0,2343750000000001;0,46835443037974667;0,40243902439024415;0,3254437869822487;0,4629629629629629;1,0578512396694217;0,8721804511278196;0,7226277372262772;0,45637583892617445;0,7155172413793105;0,5250000000000001
185;0,2621145374449339;0,28961748633879786;0,10068649885583522;0,1828193832599119;0,17772511848341221;0,16187989556135773;0,17499999999999996;0,24396782841823061;0,265625;0,19154929577464783;0,07861635220125786;0,0;0,23160762942779295;0,24011299435028252;0,16504854368932032;0,24096385542168672;0,2215189873417722;0,2098360655737704;0,12313432835820898;0,17328519855595667;0,13178294573643404;0,1589147286821706;0,1234567901234569;0,08264462809917344;0,07305936073059367;0,1279620853080569;0,03999999999999994;0,06696428571428567;0,10232558139534893;0,18749999999999994;0,36075949367088594;0,23170731707317083;0,18934911242603542;0,27160493827160487;0,7851239669421489;0,6842105263157895;0,6788321167883212;0,5771812080536913;0,8620689655172417;0,6;0,517241379310345;0,5087719298245615;0,4390243902439025;0,37593984962406013;0,2708333333333334;0,05027932960893859;0,10389610389610385;0,04790419161676651
186;0,265625;0,19436619718309858;0,07861635220125786;0,0034246575342465023;0,23433242506811985;0,24576271186440682;0,17799352750809055;0,25903614457831325;0,23101265822784808;0,2262295081967213;0,14552238805970152;0,17328519855595667;0,08527131782945743;0,08914728682170542;0,049382716049382755;0,024793388429752088;0,1004566210045663;0,17061611374407598;0,09333333333333332;0,08035714285714272;0,12558139534883722;0,2552083333333335;0,5569620253164556;0,5670731707317073;0,4378698224852072;0,48148148148148134;0,859504132231405;0,6015037593984961;0,4306569343065692;0,20134228187919467;0,5431034482758622;0,6416666666666667;0,646551724137931;0,5701754385964914;0,47967479674796754;0,4736842105263157;0,45138888888888884;0,229050279329609;0,422077922077922;0,2874251497005988;0,35668789808917184;0,12169312169312181;0,04455445544554448;0,030150753768844137;0,07486631016042763;0,11764705882352938;0,21428571428571433;0,7121212121212119
187;0,23101265822784808;0,21311475409836064;0,11194029850746277;0,13718411552346566;0,06976744186046517;0,08914728682170542;0,06995884773662567;0,0661157024793389;0,05479452054794526;0,1279620853080569;0,06666666666666662;0,10714285714285703;0,1534883720930233;0,32291666666666674;0,6265822784810124;0,5609756097560977;0,49112426035502965;0,5246913580246914;1,0;0,6691729323308271;0,45985401459854003;0,22147651006711414;0,5431034482758622;0,5083333333333334;0,5086206896551725;0,44736842105263164;0,3089430894308944;0,23308270676691714;0,16666666666666666;0,044692737430167634;0,15584415584415584;0,12574850299401197;0,22292993630573238;0,005291005291005296;0,06930693069306937;0,11557788944723617;0,11764705882352951;0,0;0,23376623376623368;0,568181818181818;1,0267857142857142;1,0508474576271187;1,336448598130841;1,4285714285714288;1,293577981651376;1,3846153846153846;1,3333333333333335;1,4423076923076923
188;0,05479452054794526;0,123222748815166;0,07555555555555553;0,11607142857142846;0,18139534883720937;0,29687500000000017;0,5379746835443038;0,40243902439024415;0,2781065088757398;0,2839506172839506;0,7355371900826447;0,526315789473684;0,38686131386861294;0,18791946308724833;0,4655172413793104;0,36666666666666664;0,4310344827586207;0,5877192982456142;0,41463414634146345;0,2180451127819549;0,06250000000000006;0,17318435754189948;0,05194805194805199;0,023952095808383256;0,057324840764331114;0,15873015873015864;0,2178217821782178;0,21105527638190952;0,17112299465240643;0,0647058823529411;0,12987012987012983;0,5227272727272725;1,0624999999999998;1,1355932203389831;1,3925233644859811;1,4285714285714288;1,385321100917431;1,548076923076923;1,5047619047619045;1,5961538461538463;1,9387755102040816;2,0816326530612246;1,8055555555555551;1,5689655172413794;1,2857142857142856;0,6551724137931034;0,8353658536585366;0,7119565217391303
