;rel_0;rel_1;rel_2;rel_3;rel_4;rel_5;rel_6;rel_7;rel_8;rel_9;rel_10;rel_11;rel_12;rel_13;rel_14;rel_15;rel_16;rel_17;rel_18;rel_19;rel_20;rel_21;rel_22;rel_23;rel_24;rel_25;rel_26;rel_27;rel_28;rel_29;rel_30;rel_31;rel_32;rel_33;rel_34;rel_35;rel_36;rel_37;rel_38;rel_39;rel_40;rel_41;rel_42;rel_43;rel_44;rel_45;rel_46;rel_47
167;0,32031249999999994;0,49579831932773116;0,6964285714285712;0,8962264150943393;0,5071428571428571;0,4193548387096775;0,5878378378378379;0,7687074829931974;1,1562499999999998;1,3529411764705885;1,4910714285714284;1,622641509433962;0,9357142857142858;0,6774193548387097;0,7162162162162162;0,7142857142857143;0,96875;1,1764705882352942;1,401785714285714;1,5566037735849054;0,9071428571428573;0,6645161290322581;0,6689189189189191;0,6530612244897961;0,8984375000000001;0,9747899159663868;1,0;1,0377358490566038;0,4928571428571428;0,2967741935483869;0,3108108108108108;0,2857142857142857;0,43750000000000006;0,5210084033613447;0,6160714285714285;0,6981132075471698;0,2642857142857144;0,10967741935483866;0,12837837837837834;0,10884353741496594;0,24218750000000003;0,2941176470588236;0,3482142857142856;0,4150943396226414;0,07857142857142865;0,0;0,054054054054054106;0,08163265306122457
168;1,1562499999999998;1,3109243697478992;1,4374999999999998;1,5471698113207548;0,8857142857142859;0,6516129032258065;0,6891891891891893;0,6666666666666669;0,8828125000000001;1,008403361344538;1,1964285714285712;1,4245283018867922;0,8714285714285717;0,6580645161290322;0,6891891891891893;0,6598639455782312;0,8593749999999999;0,9579831932773111;1,0357142857142854;1,0943396226415094;0,5357142857142857;0,34838709677419344;0,3716216216216215;0,3401360544217687;0,4999999999999999;0,5714285714285716;0,6160714285714285;0,6698113207547169;0,22857142857142862;0,07096774193548379;0,10810810810810806;0,12925170068027209;0,30468749999999994;0,3949579831932773;0,4732142857142855;0,5660377358490565;0,17142857142857143;0,038709677419354875;0,0743243243243244;0,10884353741496594;0,32031249999999994;0,43697478991596644;0,5267857142857141;0,5754716981132074;0,1571428571428573;0,03225806451612906;0,0743243243243244;0,0680272108843538
169;0,8828125000000001;1,0168067226890756;1,214285714285714;1,462264150943396;0,9142857142857145;0,7161290322580646;0,7499999999999999;0,7142857142857143;0,9218749999999999;1,0168067226890756;1,0982142857142856;1,1509433962264148;0,5714285714285716;0,3741935483870967;0,39189189189189194;0,36054421768707484;0,5156249999999999;0,5714285714285716;0,6249999999999999;0,6698113207547169;0,22142857142857147;0,058064516129032163;0,0743243243243244;0,05442176870748304;0,1875;0,27731092436974797;0,35714285714285704;0,4622641509433962;0,1285714285714287;0,0;0,027027027027027053;0,0340136054421769;0,17187499999999997;0,2521008403361345;0,294642857142857;0,3301886792452829;0,00714285714285715;0,05806451612903231;0,0;0,0;0,14843749999999994;0,2521008403361345;0,3482142857142856;0,4433962264150943;0,10000000000000009;0,0;0,06756756756756763;0,07482993197278918
170;0,9218749999999999;1,0252100840336136;1,1249999999999998;1,1981132075471699;0,6071428571428572;0,39354838709677425;0,41216216216216206;0,3809523809523808;0,5390625;0,5966386554621849;0,6428571428571428;0,6792452830188679;0,2357142857142858;0,0838709677419354;0,10810810810810806;0,08843537414965995;0,24218750000000003;0,3277310924369749;0,4017857142857142;0,45283018867924524;0,07857142857142865;0,038709677419354875;0,006756756756756763;0,01360544217687076;0,17187499999999997;0,3109243697478993;0,43749999999999994;0,5283018867924528;0,15000000000000013;0,019354838709677438;0,04054054054054058;0,0340136054421769;0,1953125;0,33613445378151274;0,4642857142857141;0,5754716981132074;0,1928571428571429;0,07096774193548379;0,11486486486486482;0,11564625850340131;0,26562500000000006;0,3277310924369749;0,3660714285714285;0,3867924528301886;0,00714285714285715;0,1290322580645161;0,10810810810810806;0,10884353741496594
171;0,5390625;0,5966386554621849;0,6339285714285713;0,6698113207547169;0,22142857142857147;0,07096774193548379;0,08783783783783791;0,07482993197278918;0,21875000000000003;0,30252100840336144;0,3928571428571428;0,49056603773584906;0,12142857142857154;0,0;0,04054054054054058;0,05442176870748304;0,203125;0,2857142857142858;0,38392857142857134;0,4622641509433962;0,10714285714285725;0,03225806451612906;0,10135135135135129;0,11564625850340131;0,2890624999999999;0,42016806722689076;0,5357142857142856;0,6226415094339621;0,2357142857142858;0,12258064516129029;0,18243243243243246;0,17687074829931973;0,31249999999999994;0,3613445378151262;0,3928571428571428;0,4433962264150943;0,0857142857142858;0,025806451612903247;0,006756756756756763;0,047619047619047665;0,039062500000000035;0,0756302521008404;0,1249999999999999;0,21698113207547168;0,07857142857142849;0,20000000000000004;0,20270270270270274;0,238095238095238
172;0,21875000000000003;0,2941176470588236;0,3660714285714285;0,45283018867924524;0,1142857142857144;0,012903225806451623;0,08783783783783791;0,07482993197278918;0,15624999999999997;0,21008403361344538;0,28571428571428553;0,36792452830188666;0,0428571428571429;0,045161290322580684;0,013513513513513526;0,047619047619047665;0,23437500000000003;0,3865546218487395;0,5357142857142856;0,6320754716981131;0,22857142857142862;0,09677419354838704;0,14864864864864863;0,16326530612244897;0,33593749999999994;0,411764705882353;0,4553571428571426;0,5;0,10714285714285725;0,012903225806451623;0,006756756756756763;0,0;0,14843749999999994;0,21008403361344538;0,2499999999999998;0,2924528301886793;0,05714285714285704;0,1806451612903226;0,17567567567567569;0,20408163265306126;0,1171875000000001;0,0672268907563024;0,03571428571428574;0,009433962264150952;0,24285714285714277;0,30967741935483867;0,27027027027027023;0,25850340136054417
173;0,15624999999999997;0,3109243697478993;0,4464285714285714;0,5094339622641509;0,1285714285714287;0,025806451612903247;0,08783783783783791;0,09523809523809533;0,25781250000000006;0,37815126050420167;0,4999999999999998;0,6037735849056602;0,21428571428571433;0,09677419354838704;0,13513513513513511;0,12925170068027209;0,26562500000000006;0,33613445378151274;0,4196428571428571;0,4622641509433962;0,050000000000000044;0,09677419354838718;0,081081081081081;0,09523809523809518;0,05468750000000005;0,19327731092436976;0,27678571428571414;0,28301886792452835;0,08571428571428563;0,21935483870967745;0,2297297297297298;0,25850340136054417;0,17968749999999997;0,1428571428571428;0,10714285714285723;0,06603773584905666;0,25714285714285706;0,28387096774193543;0,24324324324324317;0,23129251700680278;0,12499999999999993;0,0672268907563024;0,02678571428571431;0,028301886792452855;0,20714285714285702;0,2774193548387096;0,2297297297297298;0,2244897959183674
174;0,25781250000000006;0,36974789915966383;0,4910714285714284;0,6037735849056602;0,21428571428571433;0,09032258064516123;0,12162162162162159;0,10884353741496594;0,23437500000000003;0,2941176470588236;0,33035714285714274;0,36792452830188666;0,00714285714285715;0,10322580645161299;0,06081081081081086;0,05442176870748304;0,0937499999999999;0,18487394957983191;0,24107142857142835;0,25471698113207547;0,09999999999999994;0,2322580645161291;0,23648648648648654;0,27210884353741494;0,1875;0,15126050420168063;0,11607142857142866;0,07547169811320761;0,3142857142857143;0,39354838709677425;0,37837837837837834;0,3877551020408163;0,3125;0,2689075630252101;0,22321428571428578;0,16981132075471703;0,3499999999999999;0,38709677419354843;0,3310810810810811;0,2857142857142857;0,14062499999999994;0,0672268907563024;0,03571428571428574;0,03773584905660381;0,3142857142857143;0,4129032258064516;0,4054054054054054;0,41496598639455784
175;0,23437500000000003;0,2941176470588236;0,33035714285714274;0,36792452830188666;0,00714285714285715;0,10322580645161299;0,054054054054054106;0,04081632653061228;0,0937499999999999;0,15966386554621845;0,20535714285714282;0,23584905660377356;0,10714285714285708;0,2387096774193549;0,24324324324324317;0,27210884353741494;0,1953125;0,16806722689075626;0,13392857142857154;0,10377358490566047;0,33571428571428563;0,4129032258064516;0,3918918918918919;0,3877551020408163;0,296875;0,24369747899159658;0,16964285714285718;0,08490566037735855;0,27142857142857135;0,32903225806451614;0,2905405405405405;0,292517006802721;0,1953125;0,15126050420168063;0,11607142857142866;0,11320754716981142;0,3571428571428571;0,43870967741935485;0,4054054054054054;0,37414965986394555;0,23437500000000003;0,08403361344537805;0,18749999999999994;0,49056603773584906;0,22142857142857147;0,14838709677419354;0,21621621621621626;0,2244897959183674
176;0,0937499999999999;0,1512605042016808;0,18749999999999994;0,2075471698113207;0,12142857142857139;0,24516129032258072;0,24999999999999992;0,2789115646258503;0,203125;0,15966386554621845;0,1250000000000001;0,08490566037735855;0,3214285714285714;0,4064516129032258;0,39864864864864863;0,40816326530612246;0,328125;0,27731092436974786;0,20535714285714293;0,10377358490566047;0,27142857142857135;0,3032258064516129;0,17567567567567569;0,12244897959183669;0,02343750000000002;0,0;0,035714285714285546;0,0754716981132074;0,22142857142857134;0,3419354838709677;0,3445945945945946;0,3401360544217687;0,21875000000000003;0,016806722689075647;0,5089285714285713;0,9245283018867924;0,5357142857142857;0,38709677419354827;0,4729729729729731;0,4897959183673469;0,6718750000000001;0,73109243697479;0,7767857142857141;0,811320754716981;0,3000000000000001;0,11612903225806448;0,12162162162162159;0,10204081632653071
