;tgt_1;tgt_2;tgt_3;tgt_4;tgt_5;tgt_6;tgt_7;tgt_8;tgt_9;tgt_10;tgt_11;tgt_12;tgt_13;tgt_14;tgt_15;tgt_16;tgt_17;tgt_18;tgt_19;tgt_20;tgt_21;tgt_22;tgt_23;tgt_24;tgt_25;tgt_26;tgt_27;tgt_28;tgt_29;tgt_30;tgt_31;tgt_32;tgt_33;tgt_34;tgt_35;tgt_36;tgt_37;tgt_38;tgt_39;tgt_40;tgt_41;tgt_42;tgt_43;tgt_44;tgt_45;tgt_46;tgt_47
230;-0,040000000000000036;0,5699999999999998;-0,2999999999999998;1,21;0,8900000000000001;1,12;0,8199999999999998;0,4200000381469726;0,54;0,47999999999999954;-0,009999999999999787;-0,33999999999999986;0,03999999999999959;0,11999999999999966;-0,31000000000000005;-0,029999999999999805;0,18999999999999995;0,009999999999999787;-0,16999999999999993;-0,25;-0,03000000000000025;-0,15999998092651424;-0,11999999999999988;0,08999999999999986;-0,030000000000000027;-0,009999995231628311;-0,03999999523162834;-0,009999999999999787;0,06999999999999984;-0,06999998092651372;-0,09000000000000008;-0,050000000000000044;-0,019999995231628542;0,039999999999999813;0,16999999999999993;0,23000001907348633;0,18999999999999995;0,16999999999999993;0,13000000000000012;0,18999999999999995;-0,1399999999999999;-0,49;-0,5699999809265137;-0,6100000000000001;-0,6499999809265131;-0,25000000000000044;0,1499999999999999
231;-0,31000000000000005;1,1600000000000001;0,8700000000000001;1,1400000381469724;0,8199999999999998;0,4500000381469733;0,5700000381469721;0,5400000381469723;0,0600000381469723;-0,13999999999999968;0,220000038146972;0,2599999999999998;-0,16999999999999993;0,23000003814697267;0,47000003814697244;0,11000003814697212;-0,020000000000000018;-0,18000000000000016;-0,009999980926513885;-0,09999998092651352;-0,10999999999999988;0,08999999999999986;-0,04999999999999982;-0,05999999999999983;-0,07999999999999985;-0,039999999999999813;0,06999999999999984;-0,010000000000000009;-0,040000000000000036;0,010000009536743182;0,039999999999999813;0,08999999999999986;0,20999999999999996;0,26000001907348635;0,20999999999999996;0,17999999999999994;0,14000000000000012;0,23000000953674316;0,050000000000000044;-0,19000000000000017;-0,3299999952316284;-0,42000000000000015;-0,4700000000000002;-4,440892098500626e-16;0,3999999999999999;0,3999999999999999;0,3500000000000001
232;0,830000009536743;1,08;0,8700000000000001;0,44000003814697264;0,5299999999999998;0,5399999999999996;0,16000000000000014;-0,13999999999999968;0,35000003814697234;0,1499999999999999;-0,2599999999999998;0,2400000000000002;0,33000000000000007;0,030000038146972496;-0,049999961853027575;-0,31000000000000005;-0,37999998092651444;-0,43999999999999995;-0,2899999999999998;-0,020000000000000018;-0,11999999046325671;-0,1699999999999997;-0,15999999523162822;-0,059999980926513485;0,05999999999999983;-0,009999980926513663;-0,020000000000000018;0,020000000000000018;0,039999999999999813;0,05999999999999983;0,15000000953674308;0,20999999999999996;0,24;0,16999999999999993;0,1300000047683716;0,21999999999999997;0,030000000000000027;-0,18000000000000016;-0,25;-0,2699999999999998;-0,3399999809265144;-0,040000000000000036;0,2999999999999998;0,2799999999999998;0,15000000000000036;-0,2599999999999998;-0,43000000000000016
233;0,9199999999999999;0,5;0,6800000381469724;0,6599999999999997;0,3400000000000003;0,040000000000000036;0,4300000381469724;0,31000000000000005;-0,10999999999999988;0,33000000000000007;0,5299999999999998;0,18999999999999995;-0,020000000000000018;-0,2099999809265145;-0,21999998092651385;-0,2999999999999998;-0,19999999999999996;0,05000001907348639;-0,1399999999999999;-0,15999999999999992;-0,1099999952316284;0,0;0,09999999999999987;0,010000019073486355;-0,020000000000000018;0,02000001907348614;0,039999999999999813;0,09000000476837133;0,16999999999999993;0,23000001907348633;0,2000000190734863;0,1399999999999999;0,10000000000000009;0,20999999999999996;-0,010000000000000009;-0,22999999999999998;-0,22999999999999998;-0,21999999999999997;-0,2799999999999998;-0,020000000000000018;0,3600000190734862;0,43999999999999995;0,3400000000000003;-0,06999999046325689;-0,25;-0,25;-0,6000000000000001
234;0,5;0,4800000381469718;0,2700000381469727;3,814697269177714e-08;0,360000038146973;0,33000000000000007;-0,0999999618530274;0,3200000381469734;0,56;-0,25;-0,3600000000000003;-0,29000000000000004;-0,11000000000000032;-0,29000000000000004;-0,25999998092651366;-0,0499999809265137;-0,17999999999999994;-0,15999999999999992;-0,11999999999999988;-0,04999999999999982;0,0;-0,10000000000000009;-0,16000000000000014;-0,19000000000000017;-0,1200000000000001;-0,020000000000000018;0,07999999999999985;0,1499999999999999;0,16999999999999993;0,1399999999999999;0,13000000000000012;0,21999999999999997;-0,009999980926513663;-0,25;-0,29000000000000004;-0,18999999999999995;-0,1499999999999999;0,13999999999999968;0,4099999999999997;0,29000000000000004;0,020000000000000018;-0,28999999046325664;-0,5199999904632571;-0,56;-0,8699999904632567;-1,0899999999999999;-1,09
235;0,3500000000000001;0,11000000000000032;0,44999999999999973;0,41999999999999993;0,020000000000000018;0,43000000000000016;0,6700000381469722;0,08000000000000007;-0,08999999999999986;-0,06000000000000005;0,10000000000000009;-0,009999999999999787;-0,040000000000000036;0,22999999999999998;0,040000000000000036;-0,08999999523162838;-0,1099999952316284;-0,009999999999999787;0,08999999999999986;0,0;0,0;0,020000000000000018;-0,020000000000000018;-0,06000000000000005;0,02000001907348614;0,10000000000000009;0,1499999999999999;0,11999999999999988;0,08000000000000007;0,16000001907348627;-0,07000000000000006;-0,30000000000000004;-0,3299999809265135;-0,20999999999999996;-0,2199999809265143;0,009999999999999787;0,27;0,22999999999999998;0,06000000000000005;-0,3700000000000001;-0,52;-0,4700000000000002;-0,7200000000000002;-1,25;-1,3099999999999998;-1,6099999999999999;-1,66
236;0,19000003814697175;0,33000000000000007;-0,11999996185302741;0,2900000381469727;0,45999999999999996;0,17999999999999972;0,06000000000000005;-0,29000000000000004;-0,16999999999999993;-0,21999999999999975;-0,22999999999999976;0,07000000000000006;0,020000000000000018;0,1200000000000001;0,030000000000000027;-0,059999995231628356;-0,03999999523162856;-0,1499999999999999;-0,16000000000000014;-0,08000000000000007;-0,020000000000000018;0,0;0,050000000000000044;0,07000000000000006;0,07000001907348619;0,0;-0,020000000000000018;0,11999999999999988;0,020000000000000018;-0,06999998092651372;-0,06000000000000005;0,030000000000000027;0,12000001907348645;0,5799999999999998;0,8900000190734856;0,18000000000000016;-0,029999999999999805;-0,6199999904632567;-0,7399999809265139;-0,7399999618530275;-0,9899999999999998;-1,399999961853028;-1,55;-1,77;-1,3099999999999998;-1,76;-1,93
237;-0,07999996185302738;0,31000003814697275;0,6299999999999999;0,2599999999999998;0,04000003814697317;0,029999999999999805;0,17999999999999994;-0,44999999999999973;-0,4999999999999998;-0,1399999999999999;-0,1699999999999997;-0,039999999999999813;0,010000000000000009;0,15000000000000013;0,09999999999999987;-0,19999999523162848;-0,28999999523162856;-0,22999999999999998;-0,18000000000000016;-0,10000000000000009;0,050000000000000044;0,13000000000000012;0,10000000000000009;-0,030000000000000027;-0,09999998092651374;0,0;-0,08000000000000007;-0,1100000000000001;0,030000000000000027;0,26000001907348635;0,3899999999999999;0,8199999999999998;0,31000000000000005;0,25;-0,020000000000000018;-0,48;-0,5900000000000003;-0,6200000000000001;-0,8999999999999999;-1,37;-1,5000000000000002;-1,489999961853028;-1,55;-1,9200000000000002;-1,5799999999999998;-1,23;-1,58
238;-0,07999996185302738;0,31000003814697275;0,6299999999999999;0,2599999999999998;0,04000003814697317;0,029999999999999805;0,17999999999999994;-0,44999999999999973;-0,4999999999999998;-0,1399999999999999;-0,1699999999999997;-0,039999999999999813;0,010000000000000009;0,15000000000000013;0,09999999999999987;-0,19999999523162848;-0,28999999523162856;-0,22999999999999998;-0,18000000000000016;-0,10000000000000009;0,050000000000000044;0,13000000000000012;0,10000000000000009;-0,030000000000000027;-0,09999998092651374;0,0;-0,08000000000000007;-0,1100000000000001;0,030000000000000027;0,26000001907348635;0,3899999999999999;0,8199999999999998;0,31000000000000005;0,25;-0,020000000000000018;-0,48;-0,5900000000000003;-0,6200000000000001;-0,8999999999999999;-1,37;-1,5000000000000002;-1,489999961853028;-1,55;-1,9200000000000002;-1,5799999999999998;-1,23;-1,58
239;-0,07999996185302738;0,31000003814697275;0,6299999999999999;0,2599999999999998;0,04000003814697317;0,029999999999999805;0,17999999999999994;-0,44999999999999973;-0,4999999999999998;-0,1399999999999999;-0,1699999999999997;-0,039999999999999813;0,010000000000000009;0,15000000000000013;0,09999999999999987;-0,19999999523162848;-0,28999999523162856;-0,22999999999999998;-0,18000000000000016;-0,10000000000000009;0,050000000000000044;0,13000000000000012;0,10000000000000009;-0,030000000000000027;-0,09999998092651374;0,0;-0,08000000000000007;-0,1100000000000001;0,030000000000000027;0,26000001907348635;0,3899999999999999;0,8199999999999998;0,31000000000000005;0,25;-0,020000000000000018;-0,48;-0,5900000000000003;-0,6200000000000001;-0,8999999999999999;-1,37;-1,5000000000000002;-1,489999961853028;-1,55;-1,9200000000000002;-1,5799999999999998;-1,23;-1,58
240;0,24999999999999978;0,17000000000000015;0,21000001907348653;0,4400000190734863;0,28;0,21999999999999997;0,18000000000000016;0,19000000000000017;0,25;0,1399999999999999;0,07999999999999985;0,10999999999999988;0,1399999999999999;0,17999999999999994;0,25000001907348635;0,27;0,28;0,25;0,15000000000000013;0,09000000953674303;-0,25;-0,39999999046325696;-0,34999999999999987;-0,24999999999999978;-0,25;0,06000001907348551;0,4099999999999997;0,3900000047683716;0,27;-0,18000000000000016;-0,3799999999999999;-0,3500000000000001;-0,6800000000000002;-1,0;-0,7899999999999998;-0,8500000000000001;-0,16999999999999993;-1,079999990463257;-0,74;0,08999999999999986;0,04999999999999982;0,13000000000000034;-0,07999998092651439;0,18000001907348695;0,1499999999999999;0,3799999999999999;0,47000001907348654
241;0,20000001907348652;0,42999999999999994;0,28;0,21999999999999997;0,17000000000000015;0,19000000000000017;0,24000001907348611;0,11999999999999988;0,07999999999999985;0,10999999999999988;0,14000000953674308;0,16999999999999993;0,21999999999999997;0,20999999999999996;0,2100000190734863;0,18999999999999995;0,16000000000000014;0,14000000953674308;-0,16999999999999993;-0,40000000000000013;-0,32000000000000006;-0,17999999999999994;-0,22999999999999998;1,907348545771015e-08;0,34999999999999964;0,43000000000000016;0,29000000000000004;-0,14999996185302678;-0,33999996185302805;-0,41999999999999993;-0,71;-1,1;-1,0000000000000002;-1,15;-0,95;-1,2100000000000002;-0,99;-0,16999999999999993;-0,14000000000000012;0,03000000000000025;-0,15000000000000013;0,20999999999999996;0,27;0,4000000190734858;0,3100000190734864;0,1299999999999999;-0,27
242;0,28;0,22999999999999998;0,18000000000000016;0,18000000000000016;0,24;0,11999999999999988;0,05999999999999983;0,09999999999999987;0,11999999999999988;0,1499999999999999;0,19999999999999996;0,21999999999999997;0,20999999999999996;0,16999999999999993;0,15000000000000013;0,06999999999999984;-0,27;-0,43000000000000016;-0,4199999809265136;-0,32999998092651306;-0,3799999809265131;-0,01999998092651456;0,21999999999999975;0,2600000047683717;0,15000000000000036;-0,3299999904632567;-0,52;-0,4900000000000002;-0,799999961853028;-1,3800000000000003;-1,3800000000000001;-1,5499999999999998;-1,43;-1,6300000000000001;-1,18;-0,18999999999999995;-0,06000000000000005;0,07000000000000028;-0,09999999999999987;0,20000000000000018;-0,06999999999999984;-0,20000000000000018;-0,22999998092651364;-0,18000000000000016;-0,41999999999999993;-0,5499999904632564;-0,8799999999999999
243;0,19000000000000017;0,2100000000000002;0,26;0,1399999999999999;0,10999999999999988;0,1499999999999999;0,17999999999999994;0,21999999999999997;0,29000001907348616;0,30000000000000004;0,29000000000000004;0,26;0,25;0,33999999999999986;0,07000000953674324;-0,19000000000000017;-0,19999999999999996;-0,1499999999999999;-0,19999998092651428;0,13999999999999968;0,4299999999999997;0,48;0,3900000000000001;-0,06000000000000005;-0,27999996185302756;-0,3200000000000003;-0,6800000000000002;-1,15;-1,3;-1,33;-1,159999990463257;-1,3299999999999998;-0,9699999952316285;-0,08000000000000007;9,53674295089968e-09;0,2100000000000002;-0,05999999046325688;0,14000000000000012;-0,1499999999999999;-0,33000000000000007;-0,3900000000000001;-0,5;-0,8300000000000001;-0,9499999999999997;-1,04;-1,2499999809265139;-1,049999980926514
244;0,25;0,11999999999999988;0,07999999999999985;0,11999999999999988;0,16999999999999993;0,21000000476837144;0,29000000000000004;0,27;0,27;0,2500000190734861;0,25;0,3799999999999999;0,21999999999999997;0,040000000000000036;0,010000000000000009;1,907348634588857e-08;-0,16000000000000014;0,1599999999999997;0,44999999999999973;0,56;0,3700000095367435;-0,1299999999999999;-0,3099999618530278;-0,33000000000000007;-0,6699999999999999;-1,2099999809265136;-1,3099999809265135;-1,4500000000000002;-1,32;-1,489999990463257;-1,1199999999999999;-0,209999990463257;-0,22999999999999998;-0,48999999999999977;-0,6000000000000003;-0,31000000000000005;-0,5;-0,5499999999999998;-0,5699999999999998;-0,52;-0,71;-0,7199999999999998;-0,6600000000000001;-0,6900000000000002;-0,5400000000000005;-0,5300000000000002;-0,5199999999999998
245;0,09999999999999987;0,15999999999999992;0,20999999999999996;0,2500000047683715;0,28;0,27;0,27;0,24000001907348611;0,25000001907348657;0,3899999999999999;0,24;0,07000000476837154;0,04000000953674321;0,020000000000000018;-0,14000000000000012;0,1599999999999997;0,44999999999999973;0,5299999999999998;0,5;0,16999999999999993;-0,10000000000000009;-0,25999996185302754;-0,6699999999999999;-1,2200000000000002;-1,18;-1,4899999999999998;-1,3399999809265137;-1,51;-1,2100000000000002;-0,33000000000000007;-0,2200000000000002;-0,2599999999999998;-0,44000000000000017;-0,06000000000000005;-0,14000000000000012;-0,3599999999999999;-0,48999999999999977;-0,5;-0,69;-0,5799999904632567;-0,48999999999999977;-0,53;-0,3600000000000003;-0,36999998092651376;-0,4099999999999999;-0,3799999999999999;-0,22999999999999998
246;0,18999999999999995;0,2300000095367427;0,25;0,25;0,25;0,24;0,25000001907348657;0,40000001907348626;0,28;0,1500000047683714;0,15999999999999992;0,17999999999999994;0,0300000095367432;0,21000003814697177;0,5099999999999998;0,5299999999999998;0,5100000000000002;0,10000000000000009;-0,1499999999999999;-0,2100000000000004;-0,6499999999999999;-1,1400000000000001;-0,9800000000000002;-1,21;-1,1199999999999999;-1,2500000000000002;-0,989999990463257;-0,16000000000000014;-0,2200000000000002;-0,19999999999999973;-0,3600000000000001;-0,06999999999999984;-0,21999999999999975;-0,3500000000000001;-0,3700000000000001;-0,28000000000000025;-0,4299999999999997;-0,33000000000000007;-0,29000000000000004;-0,38999998092651444;-0,15000000000000036;-0,20999999999999996;-0,26;-0,19999999999999973;-0,040000000000000036;-0,08000000000000007;-0,009999999999999787
247;0,29000000000000004;0,29000000000000004;0,28;0,24;0,25000001907348657;0,3899999999999999;0,21999999999999997;0,10999999999999988;0,13000000953674284;0,1600000190734865;0,050000000000000044;0,2599999999999998;0,48;0,5500000000000003;0,5900000000000003;0,14000000000000012;-0,06999999999999984;-0,07000000000000028;-0,43999999999999995;-0,9100000000000001;-0,9099999999999999;-1,13;-0,9499999809265136;-1,18;-0,969999990463257;-0,16999999046325698;-0,08999999046325691;-0,2099999952316285;-0,42000000000000015;-0,08000000000000007;-0,20000000000000018;-0,33000000000000007;-0,3499999904632567;-0,2400000000000002;-0,3699999809265142;-0,2699999809265141;-0,2999999999999998;-0,3899999999999999;-0,16000000000000014;-0,20999999999999996;-0,24;-0,18999999999999995;-0,050000000000000044;-0,08999999999999986;-0,06999999999999984;-0,1399999999999999;0,029999999999999805
248;0,29000000000000004;0,24;0,21999999999999997;0,33999999999999986;0,24;0,11999999999999988;0,17999999999999994;0,17999999999999994;0,06000000000000005;0,2599999999999998;0,5800000000000001;0,6299999999999999;0,6400000000000001;0,2200000000000002;-0,03000000000000025;-0,10000000000000009;-0,4399999618530277;-0,9199999618530268;-1,0000000000000002;-1,08;-1,039999980926514;-1,3999999809265138;-1,05;-0,14000000000000012;-0,15000000000000036;-0,17999999999999972;-0,3699999999999999;0,009999999999999787;-0,16000000000000014;-0,25;-0,2799999999999998;-0,1499999999999999;-0,23999999999999977;-0,13999999999999968;-0,14000000000000012;-0,2100000000000002;-0,04999998092651392;-0,08999999999999986;-0,11999999999999988;-0,08999999999999986;0,050000000000000044;0,07000001907348641;0,030000000000000027;-0,009999990463256836;0,1499999999999999;0,17000000000000015;0,28
249;0,24;0,3699999999999999;0,26;0,15999999999999992;0,19999999999999996;0,18999999999999995;0,10999999999999988;0,3299999999999996;0,6499999999999999;0,73;0,6500000190734858;0,16000000000000014;-0,08000000000000007;-0,1799999618530279;-0,5499999999999998;-0,8199999999999998;-0,72;-0,9099999999999997;-0,9800000000000002;-1,269999980926514;-0,9399999809265143;-0,10000000000000009;-0,040000000000000036;-0,040000000000000036;-0,28;0,04999999999999982;0,08000000000000007;0,040000000000000036;-0,1599999999999997;-0,20999999999999996;-0,33999999999999986;-0,21999999999999975;-0,25;-0,3600000000000001;-0,2200000000000002;-0,27;-0,30000000000000004;-0,2599999999999998;-0,08999999999999986;-0,02999998092651368;0,020000000000000018;0,0;0,22999999999999976;0,24;0,25;0,32999999999999985;0,3899999999999999
250;0,20999999999999996;0,08999999999999986;0,13000000000000012;0,1100000000000001;0,050000000000000044;0,24999999999999956;0,48999999999999977;0,4900000000000002;0,3799999999999999;-0,06000000000000005;-0,19999999046325678;-0,2100000000000004;-0,5099999999999998;-0,8000000000000003;-0,6100000000000001;-0,6599999999999997;-0,7;-1,05;-0,76;0,06000000000000005;0,06999999999999984;-0,21999999999999975;-0,30000000000000004;0,10999999999999988;0,2400000000000002;0,26000000000000023;0,010000000000000231;-0,040000000000000036;-0,19999999999999973;-0,13999999999999968;-0,1499999999999999;-0,27000000000000024;-0,11999998092651332;-0,16999999999999993;-0,20999999999999974;-0,19999999999999973;-0,020000000000000018;-0,02999998092651368;0,05000000953674322;-0,010000000000000009;0,18999999999999995;0,18000000000000016;0,19999999999999996;0,20999999999999996;0,27;0,10000000000000009;0,1500000095367433
251;0,14000000000000012;0,10000000000000009;0,09000000000000008;0,33999999999999986;0,4299999999999997;0,45999999999999996;0,40000000000000036;-0,08000000000000007;-0,1599999809265138;-0,15000000000000036;-0,3500000000000001;-0,52;-0,35999998092651375;-0,43999999999999995;-0,3400000000000001;-0,7100000000000002;-0,5900000000000001;0,16000000000000014;-0,20999999999999996;-0,27;-0,3699999999999999;-0,029999999999999805;-0,26000000000000023;-0,3700000000000001;-0,2899999809265137;-0,10000000000000009;-0,23999999999999977;-0,18999999999999995;-0,25;-0,3899999999999999;-0,22999998092651452;-0,30000000000000027;-0,32000000000000006;-0,29000000000000004;-0,1299999999999999;-0,1200000000000001;-0,16000000000000014;-0,26;-0,08000000000000007;-0,08000000000000007;-0,16000000000000014;-0,050000000000000266;0,06000000000000005;-0,05999999046325666;-0,019999995231628098;-0,03000000000000025;-0,1299999999999999
252;0,08000000000000007;0,2800000095367432;0,5499999999999998;0,48;0,5100000000000002;0,06000000000000005;-0,2200000000000002;-0,13000000000000034;-0,3700000000000001;-0,5299999618530276;-0,34999999999999987;-0,39999998092651357;-0,25999998092651366;-0,6500000000000001;-0,5700000000000001;0,18000000000000016;-0,13000000000000034;-0,13999999999999968;-0,28;0,10000000000000009;-0,06999999999999984;-0,18999999999999995;-0,1299999999999999;0,009999999999999787;-0,12999998092651355;-0,09999998092651419;-0,14000000000000012;-0,2500000000000002;-0,14999998092651445;-0,20000000000000018;-0,24;-0,22999999999999998;-0,10000000000000009;-0,13999998092651378;-0,020000000000000018;-0,020000000000000018;0,17999999999999994;0,16000000000000014;0,26000001907348635;0,3600000190734862;0,41999999999999993;0,18000000000000016;0,13000000000000034;0,020000000000000018;-0,1200000000000001;-0,13000000000000012;-0,1399999809265131
253;0,5399999999999996;0,5;0,4500000190734865;0,0;-0,20000000000000018;-0,11000000000000032;-0,33999999999999986;-0,48;-0,30999999999999983;-0,3500000000000001;-0,24;-0,5000000000000002;-0,40000000000000013;0,14000000000000012;-0,26000000000000023;-0,16999999999999993;-0,2499999952316283;0,1200000000000001;-0,029999999999999805;-0,11999999046325671;-0,0699999809265135;0,020000019073486364;-0,16999998092651358;-0,20999999999999996;-0,31000000000000005;-0,49;-0,38000000000000034;-0,41999999999999993;-0,4399999999999997;-0,41000000000000014;-0,31999999999999984;-0,3200000000000003;-0,14999998092651357;-0,11999999999999988;0,009999999999999787;-0,16999999999999993;-0,08999999999999986;0,05999999999999961;0,23000001907348633;0,1200000190734869;0,13000000000000034;0,029999999999999805;-0,06999999999999984;-0,05999999999999983;-0,06000000000000005;-0,010000000000000009;-0,009999980926513663
254;0,43000000000000016;-0,07999998092651373;-0,1499999999999999;-0,07999996185302738;-0,2599999999999998;-0,38999996185302743;-0,2100000000000002;-0,23999999999999977;-0,030000000000000027;-0,22999999999999998;-0,19999999999999996;0,05000000953674322;-0,20999999999999996;-0,06999999046325689;-0,17000000000000015;0,1800000095367431;0,06000000000000005;-0,07999998092651373;-0,029999999999999805;0,11000001907348622;-0,06000000000000005;-0,04999999999999982;-0,1299999999999999;-0,3500000000000003;-0,20000000000000018;-0,30000000000000027;-0,3699999999999999;-0,33999999999999986;-0,18000000000000016;-0,29000000000000004;-0,10999999999999988;-0,15999999999999992;-0,03000000000000025;-0,1299999999999999;-0,31000000000000005;-0,20000000000000018;-0,0900000000000003;-0,18999999999999995;-0,08999999999999986;-0,10000000000000009;-0,14000000000000012;-0,13000000000000012;-0,13000000000000012;-0,0799999952316286;-0,1200000000000001;-0,23999999999999977;-0,21999998092651296
255;0,43000000000000016;-0,07999998092651373;-0,1499999999999999;-0,07999996185302738;-0,2599999999999998;-0,38999996185302743;-0,2100000000000002;-0,23999999999999977;-0,030000000000000027;-0,22999999999999998;-0,19999999999999996;0,05000000953674322;-0,20999999999999996;-0,06999999046325689;-0,17000000000000015;0,1800000095367431;0,06000000000000005;-0,07999998092651373;-0,029999999999999805;0,11000001907348622;-0,06000000000000005;-0,04999999999999982;-0,1299999999999999;-0,3500000000000003;-0,20000000000000018;-0,30000000000000027;-0,3699999999999999;-0,33999999999999986;-0,18000000000000016;-0,29000000000000004;-0,10999999999999988;-0,15999999999999992;-0,03000000000000025;-0,1299999999999999;-0,31000000000000005;-0,20000000000000018;-0,0900000000000003;-0,18999999999999995;-0,08999999999999986;-0,10000000000000009;-0,14000000000000012;-0,13000000000000012;-0,13000000000000012;-0,0799999952316286;-0,1200000000000001;-0,23999999999999977;-0,21999998092651296
256;-0,14000000000000012;-0,24999996185302775;-0,05999999999999983;-0,11999999999999988;0,31000000000000005;-0,20999999999999996;-0,15000000000000013;0,24;-0,03000000000000025;0,2100000000000002;0,050000000000000044;0,07000000953674324;0,03000000000000025;0,330000009536743;0,56;0,600000009536743;0,10000000000000009;-0,39999998092651357;-0,6299999999999999;-0,6699999809265138;-0,38000000000000034;-0,3500000000000001;-0,3699999999999999;-0,41000000000000014;-0,27;-0,30000000000000027;-0,029999999999999805;-0,04999999046325687;0,14000000476837138;0,03000000000000025;-0,08000000000000007;-0,3500000000000001;-0,29999999046325687;-0,4700000000000002;-0,23999999999999977;-0,31000000000000005;-0,43000000000000016;-0,4099999999999999;-0,40000000000000013;-0,33000000000000007;-0,26000000000000023;-0,31000000000000005;-0,20999999999999996;-0,14999999523162844;-0,18999999999999995;-0,30999999999999983;-0,29999998092651303
257;-0,05999999999999983;-0,11999999999999988;0,030000000000000027;-0,18999999999999995;-0,14000000000000012;0,24000000953674316;-0,06000000000000005;0,10000000000000009;0,02000000953674319;0,32000000000000006;0,3900000000000001;0,36000000953674327;0,4200000000000004;0,4600000095367429;0,20999999999999996;0,1500000095367433;-0,1499999999999999;-0,7299999809265139;-0,7000000000000002;-0,6399999809265138;-0,55;-0,43999999999999995;-0,1200000000000001;-0,0799999904632569;0,0;-0,0799999904632569;0,10999999999999988;0,010000000000000231;-0,3200000000000003;-0,4500000000000002;-0,3700000000000001;-0,41999999999999993;-0,43999999046325655;-0,5100000000000002;-0,43999999999999995;-0,49;-0,5400000000000003;-0,45999999999999996;-0,41000000000000014;-0,45999999999999996;-0,33000000000000007;-0,25;-0,20999999999999996;-0,27999999523162855;-0,27;0,06000000000000005;0,23000001907348677
258;-0,05999999999999983;-0,11999999999999988;0,030000000000000027;-0,18999999999999995;-0,14000000000000012;0,24000000953674316;-0,06000000000000005;0,10000000000000009;0,02000000953674319;0,32000000000000006;0,3900000000000001;0,36000000953674327;0,4200000000000004;0,4600000095367429;0,20999999999999996;0,1500000095367433;-0,1499999999999999;-0,7299999809265139;-0,7000000000000002;-0,6399999809265138;-0,55;-0,43999999999999995;-0,1200000000000001;-0,0799999904632569;0,0;-0,0799999904632569;0,10999999999999988;0,010000000000000231;-0,3200000000000003;-0,4500000000000002;-0,3700000000000001;-0,41999999999999993;-0,43999999046325655;-0,5100000000000002;-0,43999999999999995;-0,49;-0,5400000000000003;-0,45999999999999996;-0,41000000000000014;-0,45999999999999996;-0,33000000000000007;-0,25;-0,20999999999999996;-0,27999999523162855;-0,27;0,06000000000000005;0,23000001907348677
259;-0,05999999999999983;-0,11999999999999988;0,030000000000000027;-0,18999999999999995;-0,14000000000000012;0,24000000953674316;-0,06000000000000005;0,10000000000000009;0,02000000953674319;0,32000000000000006;0,3900000000000001;0,36000000953674327;0,4200000000000004;0,4600000095367429;0,20999999999999996;0,1500000095367433;-0,1499999999999999;-0,7299999809265139;-0,7000000000000002;-0,6399999809265138;-0,55;-0,43999999999999995;-0,1200000000000001;-0,0799999904632569;0,0;-0,0799999904632569;0,10999999999999988;0,010000000000000231;-0,3200000000000003;-0,4500000000000002;-0,3700000000000001;-0,41999999999999993;-0,43999999046325655;-0,5100000000000002;-0,43999999999999995;-0,49;-0,5400000000000003;-0,45999999999999996;-0,41000000000000014;-0,45999999999999996;-0,33000000000000007;-0,25;-0,20999999999999996;-0,27999999523162855;-0,27;0,06000000000000005;0,23000001907348677
260;0,1399999999999999;0,18000000000000016;0,010000000000000009;0,33000000000000007;0,3500000000000001;0,3999999999999999;0,28000000000000025;0,27000001907348636;0,040000000000000036;0,29000000000000026;0,18000000000000016;-0,28999999046325686;-0,25;-0,2899999904632571;-0,28;-0,23999999046325682;-0,29000000000000004;-0,6999999809265138;-0,71;-0,6299999809265138;-0,30000000000000027;-0,18999999999999995;0,10999999999999988;0,280000009536743;0,3799999999999999;0,20000000953674313;0,26000000000000023;0,10000000000000009;-0,4500000000000002;-0,74;-0,8200000000000001;0,0;-0,08000000000000007;-0,15999999999999992;-0,1399999999999999;-0,08999999999999986;-0,0799999809265135;-0,23999998092651365;-0,2799999999999998;-0,07000000000000028;0,11999999999999966;0,25;0,33000000000000007;0,2700000047683715;0,040000000000000036;-0,4399999999999997;0,07000001907348707
261;0,040000000000000036;0,3500000000000001;0,3800000000000001;0,43000000000000016;0,3200000000000003;0,30000001907348617;0,040000000000000036;0,1200000000000001;-0,20999999999999996;-0,040000000000000036;0,10999999999999988;-0,25999999046325684;-0,4199999999999997;-0,37999999046325694;-0,18000000000000016;-0,14999999046325696;-0,22999999999999998;-0,6899999809265138;-0,6200000000000001;-0,47999998092651364;-0,2200000000000002;0,009999999999999787;0,31999999999999984;0,21000000953674314;0,2400000000000002;0,1600000095367431;0,06000000000000005;-0,07999999999999985;-0,5600000000000003;-0,79;-0,8300000000000001;-0,1299999999999999;-0,1499999999999999;0,010000000000000009;-0,029999999999999805;-0,17999999999999994;-0,15999999999999992;0,1399999999999999;0,21000000953674292;0,11000000000000032;0,04000001907348638;-0,12999998092651355;0,020000000000000018;-0,40999999523162844;0,10000000000000009;1,1400000000000001;1,4800000190734868
